id	created_by_id	updated_by_id	created_at	updated_at	place_published	primary_language_id	first_year_of_issue	last_year_of_issue	translated_from_serial_id	publisher	name
8138	1	1	2015-03-11 17:11:09.966926	2015-03-11 17:11:09.966926	Granville, Ohio						Bulletin of the scientific laboratories of Denison University
8139	1	1	2015-03-11 17:11:09.985637	2015-03-11 17:11:09.985637							BULLETIN OF THE SOCIETY OF VECTOR ECOLOGISTS
8140	1	1	2015-03-11 17:11:10.049	2015-03-11 17:11:10.049							Bulletin of the State Geological Survey of Connecticut
8141	1	1	2015-03-11 17:11:10.073818	2015-03-11 17:11:10.073818							Bulletin of the Sugadaira Montane Research Center
8142	1	1	2015-03-11 17:11:10.093638	2015-03-11 17:11:10.093638							Bulletin of the Tokyo University Forests
8143	1	1	2015-03-11 17:11:10.10758	2015-03-11 17:11:10.10758							Bulletin of the Toyama Science Museum
8144	1	1	2015-03-11 17:11:10.121674	2015-03-11 17:11:10.121674	Pretoria		1955	1962		The Museum	Bulletin of the Transvaal Museum
8145	1	1	2015-03-11 17:11:10.144348	2015-03-11 17:11:10.144348							Bulletin of the United States Bureau of Entomology
8146	1	1	2015-03-11 17:11:10.162461	2015-03-11 17:11:10.162461	Washington						Bulletin of the United States Bureau of Fisheries
8147	1	1	2015-03-11 17:11:10.181721	2015-03-11 17:11:10.181721							Bulletin of the United States Department of Agriculture
8148	1	1	2015-03-11 17:11:10.195667	2015-03-11 17:11:10.195667							Bulletin of the United States Department of Agriculture, Bureau of Entomology
8149	1	1	2015-03-11 17:11:10.209258	2015-03-11 17:11:10.209258							Bulletin of the United States Department of Agriculture, Division of Entomology (N.S.)
8150	1	1	2015-03-11 17:11:10.300818	2015-03-11 17:11:10.300818							Bulletin of the United States Geological Survey of the Territories
8151	1	1	2015-03-11 17:11:10.390032	2015-03-11 17:11:10.390032							Bulletin of the University of Colorado
8152	1	1	2015-03-11 17:11:10.407889	2015-03-11 17:11:10.407889	Lincoln, Neb.		1939	0		The Museum	Bulletin of the University of Nebraska State Museum
8153	1	1	2015-03-11 17:11:10.428704	2015-03-11 17:11:10.428704							Bulletin of the University of Osaka Prefecture
8154	1	1	2015-03-11 17:11:10.442954	2015-03-11 17:11:10.442954							Bulletin of the Uunited States Geological Survey
8156	1	1	2015-03-11 17:11:10.580866	2015-03-11 17:11:10.580866	Laramie					University of Wyoming	Bulletin of the Wyoming Agricultural Experiment Station
8157	1	1	2015-03-11 17:11:10.600232	2015-03-11 17:11:10.600232							Bulletin of the Zoological Museum of the University of Amsterdam
4084	1	1	2015-03-11 17:08:49.670115	2015-03-11 17:11:10.62411	New Delhi		1978			Controller of Publications	Bulletin of the Zoological Survey of India
8158	1	1	2015-03-11 17:11:10.634193	2015-03-11 17:11:10.634193							Bulletin of Tokyo Gakugei University
8159	1	1	2015-03-11 17:11:10.653767	2015-03-11 17:11:10.653767							Bulletin of Tokyo Gakugei University Section IV Mathematics & Natural Sciences
8160	1	1	2015-03-11 17:11:10.782668	2015-03-11 17:11:10.782668							Bulletin of Entomological Research
8161	1	1	2015-03-11 17:11:10.812826	2015-03-11 17:11:10.812826							Bulletin Orenburg Plant Protection Station
8162	1	1	2015-03-11 17:11:10.832149	2015-03-11 17:11:10.832149							Bulletin ou comptes rendus des séances de la Société Entomologique de Belgique
8163	1	1	2015-03-11 17:11:10.850804	2015-03-11 17:11:10.850804	Christchurch						Bulletin Rec. Cant. Museum
8164	1	1	2015-03-11 17:11:10.870493	2015-03-11 17:11:10.870493							Bulletin Research Council of Israel
8165	1	1	2015-03-11 17:11:10.904959	2015-03-11 17:11:10.904959							Bulletin romand d'Entomologie
8166	1	1	2015-03-11 17:11:10.919211	2015-03-11 17:11:10.919211							Bulletin S.R.B.E./K.B.V.E.
8167	1	1	2015-03-11 17:11:10.933762	2015-03-11 17:11:10.933762							Bulletin scientifique de Bourgogne
8168	1	1	2015-03-11 17:11:10.947907	2015-03-11 17:11:10.947907							Bulletin Sic entomol N Fr
8169	1	1	2015-03-11 17:11:10.962497	2015-03-11 17:11:10.962497							Bulletin Soc. fr. Ecol.
8170	1	1	2015-03-11 17:11:10.976817	2015-03-11 17:11:10.976817							Bulletin Société Linnéenne de Normandie
8171	1	1	2015-03-11 17:11:11.012633	2015-03-11 17:11:11.012633							Bulletin Trimestriel de la Societe d'Histoire Naturelle et des Amis du Museum d'Autun
8172	1	1	2015-03-11 17:11:11.031864	2015-03-11 17:11:11.031864							Bulletin Zoologisch Museum
8173	1	1	2015-03-11 17:11:11.04642	2015-03-11 17:11:11.04642							Bulletin. Department of Agriculture, Division of Entomology
8174	1	1	2015-03-11 17:11:11.06535	2015-03-11 17:11:11.06535						0758-3818	Bulletin-de-la-Societe-des-Sciences-Naturelles-de-l'Ouest-de-la-France
8175	1	1	2015-03-11 17:11:11.080438	2015-03-11 17:11:11.080438							Bulletin-de-la-Societe-Entomologique-de-France
8176	1	1	2015-03-11 17:11:11.099803	2015-03-11 17:11:11.099803							Bulletins de l’Académie Royale des Sciences, des Lettres et des Beaux-Arts de Belgique
8177	1	1	2015-03-11 17:11:11.119926	2015-03-11 17:11:11.119926							Bulletins des travaux de la Société Murithienne
8178	1	1	2015-03-11 17:11:11.154267	2015-03-11 17:11:11.154267							Bullettino della Società entomologica italiana
1825	1	1	2015-03-11 17:08:02.414248	2015-03-11 17:11:11.195072	Firenze						Bullettino della Società Entomologica Italiana
8179	1	1	2015-03-11 17:11:11.204956	2015-03-11 17:11:11.204956						Kjusu Imperia Universitato	Bulteno Scienca de la Fakultato Terkultura
8180	1	1	2015-03-11 17:11:11.21901	2015-03-11 17:11:11.21901							Bureau Ent. Calif. Dept. Agric. Occ. Papers
8181	1	1	2015-03-11 17:11:11.233379	2015-03-11 17:11:11.233379							Burgenländische Heimatblätter
8182	1	1	2015-03-11 17:11:11.247545	2015-03-11 17:11:11.247545							Burr. Soc. ent. Ital.
8184	1	1	2015-03-11 17:11:11.302973	2015-03-11 17:11:11.302973							Butterfly & Other Invertebrates Club Inc. Newsletter
8185	1	1	2015-03-11 17:11:11.33262	2015-03-11 17:11:11.33262							Byulleten' Moskovskogo Obshchestva Ispytatelei Prirody Otdel Geologicheskii
8186	1	1	2015-03-11 17:11:11.351008	2015-03-11 17:11:11.351008							Byulleten' vsesoyuznogo nauchno-issledovatel'skogo instituta zashchity rastenii
8187	1	1	2015-03-11 17:11:11.365164	2015-03-11 17:11:11.365164							C R Ac Paris
8188	1	1	2015-03-11 17:11:11.379273	2015-03-11 17:11:11.379273							C R Soc Biol Paris
8189	1	1	2015-03-11 17:11:11.393308	2015-03-11 17:11:11.393308							C. R. 12 Congr. Int. Zool. Lisbonne
8190	1	1	2015-03-11 17:11:11.406968	2015-03-11 17:11:11.406968							C. R. Acad. Agric. Fr., Paris
8191	1	1	2015-03-11 17:11:11.42125	2015-03-11 17:11:11.42125							C. R. Acad. Sci. (Paris)
8192	1	1	2015-03-11 17:11:11.435683	2015-03-11 17:11:11.435683							C. R. Acad. Sci. URSS (N.S.)
8193	1	1	2015-03-11 17:11:11.449379	2015-03-11 17:11:11.449379							C. R. Ass. franc. Av. Sci.
8194	1	1	2015-03-11 17:11:11.464019	2015-03-11 17:11:11.464019							C. R. Ass. franc. Av. Sci. Congress de Carthage
8195	1	1	2015-03-11 17:11:11.478518	2015-03-11 17:11:11.478518							C. R. Congr. Soc. Sav. Paris
8196	1	1	2015-03-11 17:11:11.49263	2015-03-11 17:11:11.49263							C. R. Seanc. Soc. Biol.
8197	1	1	2015-03-11 17:11:11.507232	2015-03-11 17:11:11.507232							C. R. Soc. Biol., Paris
8198	1	1	2015-03-11 17:11:11.521426	2015-03-11 17:11:11.521426							C. R. Soc. Entomol. Belg.
8199	1	1	2015-03-11 17:11:11.535531	2015-03-11 17:11:11.535531							C.R. Soc. Ent. Belg.
8200	1	1	2015-03-11 17:11:11.550085	2015-03-11 17:11:11.550085							Cactáceas y Suculentas Mexicanas
8201	1	1	2015-03-11 17:11:11.564355	2015-03-11 17:11:11.564355							Cah. Nat., Paris
8202	1	1	2015-03-11 17:11:11.578468	2015-03-11 17:11:11.578468	Roscoff						Cahiers de Biologie Marine
8203	1	1	2015-03-11 17:11:11.598506	2015-03-11 17:11:11.598506							Cahiers de biologie marine
8204	1	1	2015-03-11 17:11:11.617526	2015-03-11 17:11:11.617526	Etudes						Cahiers de micropaléontologie / Laboratoire de Micropaléontologie de l'Ecole Pratique des Hautes EtudesCentre National de la Recherche Scientifique
8205	1	1	2015-03-11 17:11:11.63201	2015-03-11 17:11:11.63201	Paris						Cahiers de Paléontologie
8206	1	1	2015-03-11 17:11:11.64654	2015-03-11 17:11:11.64654							Cahiers des Naturalistes, Nouvelle Série
8207	1	1	2015-03-11 17:11:11.660883	2015-03-11 17:11:11.660883							Cahiers du Pacifique
8208	1	1	2015-03-11 17:11:11.679082	2015-03-11 17:11:11.679082							Cahiers scientifiques de l’océan Indien occidental
8209	1	1	2015-03-11 17:11:11.693822	2015-03-11 17:11:11.693822							Cairo
8210	1	1	2015-03-11 17:11:11.707928	2015-03-11 17:11:11.707928							Calcuta J Anat Soc Bengal
4843	1	1	2015-03-11 17:09:09.698143	2015-03-11 17:11:11.730428	Bogotá	401	1940			Instituto de Ciencias Naturales de la Universidad Nacional de Colombia	Caldasia
8211	1	1	2015-03-11 17:11:11.740496	2015-03-11 17:11:11.740496							Calendario entomologico, ossia osservazioni sulla stagioni proprie agl' insetti nell' clima Piemontese a particolarmente ne' contorni di Torino. Torino:
8212	1	1	2015-03-11 17:11:11.754341	2015-03-11 17:11:11.754341							Calif dept Agric mon Bull
8213	1	1	2015-03-11 17:11:11.768903	2015-03-11 17:11:11.768903	SanFrancisco						California Cooperative Oceanic Fisheries Insvetigations Reports
8214	1	1	2015-03-11 17:11:11.789115	2015-03-11 17:11:11.789115							California State Department of Agriculture Monthly Bulletin
8215	1	1	2015-03-11 17:11:11.803581	2015-03-11 17:11:11.803581							Calodema Supplementary Paper
8216	1	1	2015-03-11 17:11:11.817666	2015-03-11 17:11:11.817666							Cambridge nat. Hist. Ins.
8217	1	1	2015-03-11 17:11:11.831895	2015-03-11 17:11:11.831895							Cambridge Natural History
8218	1	1	2015-03-11 17:11:11.850153	2015-03-11 17:11:11.850153							Cambridge Natural History Society
8219	1	1	2015-03-11 17:11:11.864142	2015-03-11 17:11:11.864142							Cambridge University Press, New York,
8220	1	1	2015-03-11 17:11:11.882553	2015-03-11 17:11:11.882553							Can Entomol
8221	1	1	2015-03-11 17:11:11.896113	2015-03-11 17:11:11.896113							Can Entomol Ottawa
8222	1	1	2015-03-11 17:11:11.940676	2015-03-11 17:11:11.940676							Can. Rec. Sci.
8223	1	1	2015-03-11 17:11:11.955387	2015-03-11 17:11:11.955387							Canad ent
8224	1	1	2015-03-11 17:11:11.970382	2015-03-11 17:11:11.970382							Canad. Ent.
8225	1	1	2015-03-11 17:11:11.985157	2015-03-11 17:11:11.985157							Canad. Ent. Supp.
8226	1	1	2015-03-11 17:11:12.000611	2015-03-11 17:11:12.000611							Canad. Entomol.
8227	1	1	2015-03-11 17:11:12.015332	2015-03-11 17:11:12.015332							Canad. Field Nat.
8228	1	1	2015-03-11 17:11:12.029251	2015-03-11 17:11:12.029251							Canad. J. Res.
8229	1	1	2015-03-11 17:11:12.043396	2015-03-11 17:11:12.043396							Canad. J. Zool.
8230	1	1	2015-03-11 17:11:12.058276	2015-03-11 17:11:12.058276							Canad.Ent., Ottawa
8231	1	1	2015-03-11 17:11:12.072774	2015-03-11 17:11:12.072774							Canada Dept Agric Entomol Siv Proc Publ
8232	1	1	2015-03-11 17:11:12.08738	2015-03-11 17:11:12.08738							Canada Dept Agric Proc Publ Ser Entomol
8233	1	1	2015-03-11 17:11:12.101485	2015-03-11 17:11:12.101485							Canada Journal of Zoology
8234	1	1	2015-03-11 17:11:12.214663	2015-03-11 17:11:12.214663							Canadian Entomologist Supplement
8235	1	1	2015-03-11 17:11:12.234987	2015-03-11 17:11:12.234987							Canadian Entomologist.
8236	1	1	2015-03-11 17:11:12.258518	2015-03-11 17:11:12.258518							Canadian Journal of Earth Sciences
8237	1	1	2015-03-11 17:11:12.277673	2015-03-11 17:11:12.277673							Canadian Journal of Genetics and Cytology
8238	1	1	2015-03-11 17:11:12.3884	2015-03-11 17:11:12.3884							Cape Nat.
8239	1	1	2015-03-11 17:11:12.402895	2015-03-11 17:11:12.402895							Cape York Peninsula Scientific Expedition Wet Season 1992 Report
8240	1	1	2015-03-11 17:11:12.417203	2015-03-11 17:11:12.417203							Capita Zoologica
8241	1	1	2015-03-11 17:11:12.432205	2015-03-11 17:11:12.432205							Caribbean Agriculture Research and Development Institut
1362	1	1	2015-03-11 17:07:53.320694	2015-03-11 17:11:12.486799	Klagenfurt					Naturwissenschaftlicher Verein für Kärnten	Carinthia II
8242	1	1	2015-03-11 17:11:12.49733	2015-03-11 17:11:12.49733							Carinthia-II.
8243	1	1	2015-03-11 17:11:12.511372	2015-03-11 17:11:12.511372							Carintia II Klagenfurt
8244	1	1	2015-03-11 17:11:12.772239	2015-03-11 17:11:12.772239							Carnegie Inst. Wash. Publ.
8245	1	1	2015-03-11 17:11:12.786516	2015-03-11 17:11:12.786516							Carnegie Institution of Washington Publication
8246	1	1	2015-03-11 17:11:12.806016	2015-03-11 17:11:12.806016							Carol. Linn. Nomina Ins., Gryphiswaldiae
8247	1	1	2015-03-11 17:11:12.821131	2015-03-11 17:11:12.821131							Caroli a Linne systema naturae.
8248	1	1	2015-03-11 17:11:12.835526	2015-03-11 17:11:12.835526							Caroli Linnaei entomologia… Lyons: Piestre & Delamolliere
8249	1	1	2015-03-11 17:11:12.8494	2015-03-11 17:11:12.8494	Karlsruhe		1982	0		Die Landessammlungen	Carolinea
8250	1	1	2015-03-11 17:11:12.871898	2015-03-11 17:11:12.871898							CARTA DELLA NATURA
8251	1	1	2015-03-11 17:11:12.886673	2015-03-11 17:11:12.886673							CARYOLOGIA
8252	1	1	2015-03-11 17:11:12.901032	2015-03-11 17:11:12.901032							Cas morav zemsk Brno
8253	1	1	2015-03-11 17:11:12.915317	2015-03-11 17:11:12.915317							Cas. Cs. Spol. Entom., Praha
8254	1	1	2015-03-11 17:11:12.929357	2015-03-11 17:11:12.929357							Cas. Morav. Musea zem.
8255	1	1	2015-03-11 17:11:12.944142	2015-03-11 17:11:12.944142							Cas. Slez. Mus.
8256	1	1	2015-03-11 17:11:12.958683	2015-03-11 17:11:12.958683							Cas. Slez. Mus. pp.
8257	1	1	2015-03-11 17:11:12.972876	2015-03-11 17:11:12.972876							Casopis Ceská spolecnost entomologická
8258	1	1	2015-03-11 17:11:12.991576	2015-03-11 17:11:12.991576							Casopis Ceske Spolecnosti Entomologicke (= Acta Societatis Entomologicae Bohemiae)
8259	1	1	2015-03-11 17:11:13.011426	2015-03-11 17:11:13.011426	Praze					Ceská spolecnost entomologická	Casopis Ceskoslovenské Spolecnosti Entomologické
8260	1	1	2015-03-11 17:11:13.047561	2015-03-11 17:11:13.047561							Casopis Ceskoslovenske Spolectnosti Entomologicke (Acta Societas Entomolgicae Cechosloveniae)
8261	1	1	2015-03-11 17:11:13.062939	2015-03-11 17:11:13.062939							Casopis Moravekého Musea / Acta Musei Moraviae
8262	1	1	2015-03-11 17:11:13.078464	2015-03-11 17:11:13.078464	Prague						Casopis Nar Mus
8263	1	1	2015-03-11 17:11:13.092417	2015-03-11 17:11:13.092417							CASOPIS NARODNIHO MUSEA (PRAGUE)
8264	1	1	2015-03-11 17:11:13.106502	2015-03-11 17:11:13.106502							Casopis Narodniho Muzea Rada Prirodovedna
8265	1	1	2015-03-11 17:11:13.120549	2015-03-11 17:11:13.120549							CASOPIS NARODNIHO MUZEA V PRAZE RADA PRIRODOVEDNA
8266	1	1	2015-03-11 17:11:13.135112	2015-03-11 17:11:13.135112							Casopis Naroniho muzea
8267	1	1	2015-03-11 17:11:13.149333	2015-03-11 17:11:13.149333	Czech Republic					Versita	Casopis slezskeho zemskeho muzea
8268	1	1	2015-03-11 17:11:13.18541	2015-03-11 17:11:13.18541							CASOPIS SLEZSKEHO ZEMSKEHO MUZEA SERIE A VEDY PRIRODNI
8269	1	1	2015-03-11 17:11:13.200515	2015-03-11 17:11:13.200515							Cat Hem.Heteropt.Brit Mus.
8270	1	1	2015-03-11 17:11:13.214228	2015-03-11 17:11:13.214228							Cat. Auction. Hamburgi
8271	1	1	2015-03-11 17:11:13.229191	2015-03-11 17:11:13.229191							Cat. Mant.
8272	1	1	2015-03-11 17:11:13.242763	2015-03-11 17:11:13.242763							Cat. Mat.
8273	1	1	2015-03-11 17:11:13.258506	2015-03-11 17:11:13.258506							Cat. Mus. zool. Hamburg
8274	1	1	2015-03-11 17:11:13.272853	2015-03-11 17:11:13.272853							Cat. Ortot. Mus. Zool. Univ. Torino
8275	1	1	2015-03-11 17:11:13.28847	2015-03-11 17:11:13.28847							Cat. Sinop. Orth. Iber.
8276	1	1	2015-03-11 17:11:13.302312	2015-03-11 17:11:13.302312							Cat.Hem.Brit Mus.
8277	1	1	2015-03-11 17:11:13.31639	2015-03-11 17:11:13.31639	derm						Catal derm Salt Brit Mus
8278	1	1	2015-03-11 17:11:13.330452	2015-03-11 17:11:13.330452							Catal. anim. Plants Massachusetts
8279	1	1	2015-03-11 17:11:13.344938	2015-03-11 17:11:13.344938							Catal. derm. Salt. Brit. Mus.
8280	1	1	2015-03-11 17:11:13.360348	2015-03-11 17:11:13.360348							Catalogo Ins. atacan plant. econ. Cuba
8281	1	1	2015-03-11 17:11:13.375153	2015-03-11 17:11:13.375153							Catalogo Sinoptico de los Orthopteros de la Fauna Iberica
8282	1	1	2015-03-11 17:11:13.390037	2015-03-11 17:11:13.390037							Catalogos sinomimicos de los insectos encontrados en Cataluna. Barcelona: Establecimiento Tipografica de los sucesores de N. Ramirez y C.A.
8283	1	1	2015-03-11 17:11:13.405422	2015-03-11 17:11:13.405422							Catalogue des Acridiens du Nord dl'Iran [in Persian], Tehran
8284	1	1	2015-03-11 17:11:13.41916	2015-03-11 17:11:13.41916							Catalogue des Hemipteres (Heteropteres, Cicadines & Psyllides) de la faune palearctique.
8285	1	1	2015-03-11 17:11:13.433224	2015-03-11 17:11:13.433224							Catalogue des Hemipteres (Heteropteres, Cicadines & Psyllides) d'Europe & du Bassin de la Mediterraenee.
8286	1	1	2015-03-11 17:11:13.447463	2015-03-11 17:11:13.447463							Catalogue des Hemipteres de la faune Palearctique (Heteropteres, Cicadines et Psyllides)
8287	1	1	2015-03-11 17:11:13.46272	2015-03-11 17:11:13.46272							Catalogue des Hemipteres du departement de l'Yonne.
8288	1	1	2015-03-11 17:11:13.476338	2015-03-11 17:11:13.476338							Catalogue des Hemipteres Heteropteres d'Europe. Paris: Deyrolle pp.
8289	1	1	2015-03-11 17:11:13.490857	2015-03-11 17:11:13.490857							Catalogue des Hemipteres trouves aux environs de Saint-Etienne pp.
8290	1	1	2015-03-11 17:11:13.504615	2015-03-11 17:11:13.504615							Catalogue des Hemipteres-Heteropteres de l'Alsace & de la Lorraine. Colmar: Camille Decker pp.
8291	1	1	2015-03-11 17:11:13.518693	2015-03-11 17:11:13.518693							Catalogue des Hemipteres-Heteropteres de L'Aube. Troyes: Dufour-Bouquot (extract from Mem. Soc. Acad. l'Aube
8292	1	1	2015-03-11 17:11:13.533156	2015-03-11 17:11:13.533156							Catalogue musei Zoologici ditissimi Hamburgi.
8293	1	1	2015-03-11 17:11:13.546865	2015-03-11 17:11:13.546865							Catalogue of British hemiptera: Heteroptera. Perth:Milne, Tannahill & Methven pp.
